id;title;link;image_link;updated_date;sku;short_code;category_id;description;price;sale_price;discount;category_id_2;category_id_3;has_stock;original_price;discount_percent
88383;Máy giặt Toshiba Inverter 13 kg AW-DUJ1400GV (KK);https://www.nguyenkim.com/may-giat-toshiba-13-kg-aw-duj1400gv-kk.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/613/10043339-may-giat-toshiba-inverter-13-kg-aw-duj1400gv-kk-1.jpg?t=180416;1625534842;000000000010043339-CAI;10043339;Điện Lạnh;Mua online Máy giặt Toshiba Inverter 13 kg AW-DUJ1400GV (KK) chính hãng, giá tốt tại Nguyễn Kim. Miễn phí vận chuyển. Giao hàng tận nơi. Mua ngay!;12790000;12790000;0;Máy Giặt;Máy giặt Toshiba;1;12990000;2%
88392;Dàn âm thanh Soundbar Sony HT-S350;https://www.nguyenkim.com/dan-am-thanh-sound-bar-sony-ht-s350.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/613/10043410-dan-am-thanh-sound-bar-sony-ht-s350-1.jpg?t=180416;1625534842;000000000010043410-CAI;10043410;Điện Tử;Mua online Dàn âm thanh Soundbar Sony HT-S350 chính hãng tại Nguyễn Kim. Hàng chính hãng, giá tốt, trả góp 0%, miễn phí vận chuyển. Mua ngay.;5490000;5490000;0;Loa Soundbar ;Loa Soundbar Sony;1;5490000;0%
88413;Máy in Canon LBP161 DN+;https://www.nguyenkim.com/may-in-canon-lbp161-dn.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/613/10043714-may-in-phun-canon-lbp161-dnplus-den-1.jpg?t=180416;1625534842;000000000010043714-CAI;10043714;Thiết Bị Văn Phòng;Mua online Máy in Canon LBP161 DN+ chính hãng, giá tốt tại Nguyễn Kim. Miễn phí vận chuyển. Giao hàng tận nơi. Mua ngay!;4990000;4990000;0;Máy In;Máy in Canon;1;6390000;22%
88416;Nồi chiên không dầu Philips 4.5 lít HD9216;https://www.nguyenkim.com/noi-chien-khong-dau-philips-4.5-lit-hd9216.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/613/10043022-noi-chien-khong-dau-philips-hd-9216-1.jpg?t=180416;1625534842;000000000010043022-CAI;10043022;Nồi Đa Năng;Mua online Nồi chiên không dầu Philips 4.5 lít HD9216 tại Nguyễn Kim. Trả góp 0%. Miễn phí vận chuyển, lắp đặt. Mua ngay!;2990000;2990000;0;Nồi chiên không dầu;Nồi chiên không dầu Philips;1;3990000;25%
88431;Bình đun siêu tốc Toshiba KT-17DR1NV;https://www.nguyenkim.com/binh-dun-sieu-toc-toshiba-kt-17dr1nv.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/613/10043495-binh-dun-sieu-toc-toshiba-1-7l-kt-17dr1nv-1.jpg?t=180416;1625534842;000000000010043495-CAI;10043495;Gia Dụng;Bình đun siêu tốc Toshiba KT-17DR1NV có dung tích 1.7L, công suất 1.800W,... Hàng chính hãng, giá tốt, trả góp 0%, miễn phí vận chuyển. Mua ngay.;990000;990000;0;Ấm nước - Bình nước siêu tốc;Bình đun Toshiba;1;1090000;9%
88434;Máy xay sinh tố Toshiba BL-70PR1NV;https://www.nguyenkim.com/may-xay-sinh-to-toshiba-bl-70pr1nv.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/613/10043496-may-xay-sinh-to-toshiba-bl-70pr1nv-1.jpg?t=180416;1625534842;000000000010043496-CAI;10043496;Gia Dụng;Mua online Máy xay sinh tố Toshiba BL-70PR1NV tại Nguyễn Kim. Trả góp 0%. Miễn phí vận chuyển, lắp đặt. Mua ngay!;990000;990000;0;Máy Xay Sinh Tố;Xay sinh tố Toshiba;1;1090000;9%
88443;Máy in phun đơn năng Canon G5070;https://www.nguyenkim.com/may-in-phun-don-nang-canon-g5070.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/613/10043470-may-in-phun-don-da-nang-canon-g5070-den-1.jpg?t=180416;1625534842;000000000010043470-CAI;10043470;Thiết Bị Văn Phòng;Mua online Máy in phun đơn năng Canon G5070 chính hãng, giá tốt tại Nguyễn Kim. Miễn phí vận chuyển. Giao hàng tận nơi. Mua ngay!;6300000;6300000;0;Máy In;Máy in Canon;1;7900000;20%
88446;Máy in Canon LBP 113W;https://www.nguyenkim.com/may-in-canon-lbp-113w.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/613/10043471-may-in-canon-lbp-113w-den-1.jpg?t=180416;1625534842;000000000010043471-CAI;10043471;Thiết Bị Văn Phòng;Mua online Máy In Canon LBP 113W chính hãng, giá tốt tại Nguyễn Kim. Miễn phí vận chuyển. Giao hàng tận nơi. Mua ngay!;3990000;3990000;0;Máy In;Máy in Canon;1;4590000;13%
88452;Máy in Canon MF 913W;https://www.nguyenkim.com/may-in-canon-mf-913w.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/613/10043504_MAY-IN_CANON_MF913W_01.jpg?t=180416;1625534842;000000000010043504-CAI;10043504;Thiết Bị Văn Phòng;Mua online Máy in Canon MF 913W chính hãng, giá tốt tại Nguyễn Kim. Miễn phí vận chuyển. Giao hàng tận nơi. Mua ngay!;9400000;9400000;0;Máy In;Máy in Canon;1;11900000;21%
88497;Máy in Canon LBP 913W;https://www.nguyenkim.com/may-in-canon-lbp-913w.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/613/10043472_MAY-IN_CANON_LBP913W_01.jpg?t=180416;1625534842;000000000010043472-CAI;10043472;Thiết Bị Văn Phòng;Mua online Máy in Canon LBP 913W có tốc độ in nhanh chóng 22 trang/phút, độ phân giải 2400 X 600 dpi cho chất lượng in tốt. Mua trả góp 0%. Mua ngay!;6840000;6840000;0;Máy In;Máy in Canon;1;7990000;14%
88506;Tủ lạnh Electrolux Inverter 431 lít ETB4600B-H;https://www.nguyenkim.com/tu-lanh-electrolux-etb4600b-h.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/613/10042997-tu-lanh-electrolux-inverter-431l-etb4600b-h-1.jpg?t=180416;1625534842;000000000010042997-CAI;10042997;Điện Lạnh;Mua online Tủ lạnh Electrolux Inverter 431 lít ETB4600B-H chính hãng, giá tốt tại Nguyễn Kim. Miễn phí vận chuyển. Giao hàng tận nơi. Mua ngay!;11900000;11900000;0;Tủ Lạnh;Tủ lạnh Electrolux;1;14490000;18%
88509;Tủ lạnh Electrolux Inverter 648 lít EQE6909A-BVN;https://www.nguyenkim.com/tu-lanh-electrolux-eqe6909a-bvn.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/613/10042979-tu-lanh-electrolux-inverter-648l-eqe6909a-bvn-1.jpg?t=180416;1625534842;000000000010042979-CAI;10042979;Điện Lạnh;Mua online Tủ lạnh Electrolux Inverter 648 lít EQE6909A-BVN chính hãng, giá tốt tại Nguyễn Kim. Miễn phí vận chuyển. Giao hàng tận nơi. Mua ngay!;27990000;27990000;0;Tủ Lạnh;Tủ lạnh Electrolux;1;32990000;15%
88512;Điện Thoại Nokia 110 DS Đen;https://www.nguyenkim.com/dien-thoai-nokia-110-ds-den.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/613/10043774-dien-thoai-nokia-110-ds-black-1.jpg?t=180416;1625534842;000000000010043774-CHI;10043774;Điện Thoại - Máy Tính Bảng;Mua online Điện Thoại Nokia 110 DS Đen chính hãng, giá tốt tại Nguyễn Kim. Miễn phí vận chuyển. Giao hàng tận nơi. Mua ngay!;479000;479000;0;Điện Thoại;Điện thoại Nokia;1;479000;0%
88524;Nồi chiên không dầu Mishio 4.4 lít MK-41;https://www.nguyenkim.com/noi-chien-khong-dau-mishio-mk-41.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/613/10043320-noi-chien-khong-dau-mishio-mk-41-1.jpg?t=180416;1625534842;000000000010043320-CAI;10043320;Nồi Đa Năng;Mua online Nồi chiên không dầu Mishio 4.4 lít MK-41 tại Nguyễn Kim. Trả góp 0%. Miễn phí vận chuyển, lắp đặt. Mua ngay!;1190000;1190000;0;Nồi chiên không dầu;Nồi chiên không dầu Mishio;1;1450000;18%
88644;Bộ nồi Inox Happy Cook Milan HC-06MLGX;https://www.nguyenkim.com/bo-noi-inox-happy-cook-milan-hc-06mlgx.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/614/10043435-bo-3-noi-inox-happy-cook-milan-hc-06mlgx-1.jpg?t=180416;1625534842;000000000010043435-CAI;10043435;Gia Dụng;Bộ nồi Inox Happy Cook Milan HC-06MLGX chính hãng, giá tốt, trả góp 0%, miễn phí vận chuyển. Mua ngay.;690000;690000;0;Bộ Nồi Nấu Ăn;Bộ nồi Happy Cook;1;890000;22%
88647;Chảo chống dính trơn Happy Cook NSF18;https://www.nguyenkim.com/chao-chong-dinh-tron-happy-cook-nsf18.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/614/10043854-chao-chong-dinh-happy-cook-nsf18-1.jpg?t=180416;1625534842;000000000010043854-CAI;10043854;Gia Dụng;Chảo chống dính trơn Happy Cook NSF18 chính hãng, giá tốt tại Nguyễn Kim. Trả góp 0%. Miễn phí vận chuyển. Giao hàng tận nơi. Mua ngay!;60000;60000;0;Chảo Chống Dính;Chảo chống dính Happy Cook;1;90000;33%
88650;Chảo chống dính trơn Happy Cook NSF24;https://www.nguyenkim.com/chao-chong-dinh-tron-happy-cook-nsf24.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/617/10003540-chao-chong-dinh-happy-cook-nsf24-1.jpg?t=180416;1625534842;000000000010003540-CAI;10003540;Gia Dụng;Chảo chống dính trơn Happy Cook NSF24 chính hãng, giá tốt tại Nguyễn Kim. Trả góp 0%. Miễn phí vận chuyển. Giao hàng tận nơi. Mua ngay!;80000;80000;0;Chảo Chống Dính;Chảo chống dính Happy Cook;1;140000;43%
88656;Máy giặt Panasonic Inverter 12.5 kg NA-FD12XR1LV;https://www.nguyenkim.com/may-giat-panasonic-12.5-kg-na-fd12xr1lv.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/614/10043955-may-giat-panasonic-inverter-12-5-kg-na-fd12xr1lv-1_2cas-ts.jpg?t=180416;1625534842;000000000010043955-CAI;10043955;Điện Lạnh;Máy giặt Panasonic Inverter 12.5 kg NA-FD12XR1LV chính hãng, giá tốt tại Nguyễn Kim. Miễn phí vận chuyển. Giao hàng tận nơi. Mua ngay!;10490000;10490000;0;Máy Giặt;Máy giặt Panasonic;1;13290000;21%
88659;Máy giặt Panasonic Inverter 11.5 kg NA-FD11VR1BV;https://www.nguyenkim.com/may-giat-panasonic-11.5-kg-na-fd11vr1bv.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/614/10043956-may-giat-panasonic-inverter-11-5-kg-na-fd11vr1bv-1_a0fu-lt.jpg?t=180416;1625534842;000000000010043956-CAI;10043956;Điện Lạnh;Máy giặt Panasonic Inverter 11.5 kg NA-FD11VR1BV chính hãng, giá tốt tại Nguyễn Kim. Miễn phí vận chuyển. Giao hàng tận nơi. Mua ngay!;13190000;13190000;0;Máy Giặt;Máy giặt Panasonic;1;13190000;0%
88662;Máy giặt Panasonic Inverter 10.5 kg NA-FD10VR1BV;https://www.nguyenkim.com/may-giat-panasonic-10.5-kg-na-fd10vr1bv.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/614/10043959-may-giat-panasonic-inverter-10-5-kg-na-fd10vr1bv-1_nns4-q9.jpg?t=180416;1625534842;000000000010043959-CAI;10043959;Điện Lạnh;Mua online Máy giặt Panasonic Inverter 10.5 kg NA-FD10VR1BV chính hãng, giá tốt tại Nguyễn Kim. Miễn phí vận chuyển. Giao hàng tận nơi. Mua ngay!;11990000;11990000;0;Máy Giặt;Máy giặt Panasonic;1;11990000;0%
88671;Máy giặt Panasonic Inverter 11.5 kg NA-FD11AR1GV;https://www.nguyenkim.com/may-giat-panasonic-11.5-kg-na-fd11ar1gv.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/614/10043958-may-giat-panasonic-inverter-11-5-kg-na-fd11ar1gv-1.jpg?t=180416;1625534842;000000000010043958-CAI;10043958;Điện Lạnh;Mua online Máy giặt Panasonic Inverter 11.5 kg NA-FD11AR1GV chính hãng, giá tốt tại Nguyễn Kim. Miễn phí vận chuyển. Giao hàng tận nơi. Mua ngay!;11290000;11290000;0;Máy Giặt;Máy giặt Panasonic;1;11290000;0%
88674;Máy giặt Panasonic Inverter 10.5 kg NA-FD10AR1GV;https://www.nguyenkim.com/may-giat-panasonic-10.5-kg-na-fd10ar1gv.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/614/MAY-GIAT_PANASONIC_NA-FD10AR1GV_01.jpg?t=180416;1625534842;000000000010043961-CAI;10043961;Điện Lạnh;Máy giặt Panasonic Inverter 10.5 kg NA-FD10AR1GV giá tốt tại Nguyễn Kim. 1 tuần dùng thử, bảo hành 24 tháng, lỗi 1 đổi 1. Miễn phí giao hàng. Trả góp 0%;10090000;10090000;0;Máy Giặt;Máy giặt Panasonic;1;10090000;0%
88752;Máy giặt LG Inverter 22 kg TH2722SSAK;https://www.nguyenkim.com/may-giat-lg-22-kg-th2722ssak.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/614/10042413-may-giat-lg-inverter-22kg-th2722s-sak-1.jpg?t=180416;1625534842;000000000010042413-CHI;10042413;Điện Lạnh;Mua online Máy giặt LG Inverter 22 kg TH2722SSAK chính hãng, giá tốt tại Nguyễn Kim. Miễn phí vận chuyển. Giao hàng tận nơi. Mua ngay!;19390000;19390000;0;Máy Giặt;Máy giặt LG;1;19990000;3%
88755;Máy giặt LG Inverter 12 kg TH2112SSAV;https://www.nguyenkim.com/may-giat-lg-12-kg-th2112ssav.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/614/10042427-may-giat-lg-inverter-12kg-th2112ssav-1_5m8c-nq.jpg?t=180416;1625534842;000000000010042427-CHI;10042427;Điện Lạnh;Mua online Máy giặt LG Inverter 12 kg TH2112SSAV chính hãng, giá tốt tại Nguyễn Kim. Miễn phí vận chuyển. Giao hàng tận nơi. Mua ngay!;11090000;11090000;0;Máy Giặt;Máy giặt LG;1;11990000;8%
88902;Bếp gas Teka GK LUX 73.1 2G AI AL 2TR;https://www.nguyenkim.com/bep-gas-teka-gk-lux-73-1-2g-ai-al-2tr.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/615/10043426-bep-gas-teka-gk-lux-73-1-2g-ai-al-2tr-1.jpg?t=180416;1625534842;000000000010043426-CAI;10043426;Gia Dụng;Bếp gas Teka GK LUX 73.1 2G AI AL 2TR là bếp ga lắp âm,mặt kiếng chịu nhiệt dày 8mm,... Hàng chính hãng, giá tốt, trả góp 0%, miễn phí vận chuyển. Mua ngay;4490000;4490000;0;Bếp Gas;Bếp gas Teka;1;5230000;14%
88944;Cáp lightning 1.5m Elecom LHC-UAL15BK;https://www.nguyenkim.com/cap-lightning-1.5m-elecom-lhc-ual15bk.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/614/10041441-cap-lightning-1-5-m-elecom-lhc-ual15bk-1.jpg?t=180416;1625534842;000000000010041441-CAI;10041441;Sản Phẩm Phụ Kiện;Mua online Cáp lightning 1.5m Elecom LHC-UAL15BK chính hãng, giá tốt tại Nguyễn Kim. Miễn phí vận chuyển. Giao hàng tận nơi. Mua ngay!;349000;349000;0;Phụ Kiện Điện Thoại;Dây sạc - Cáp Điện Thoại;1;349000;0%
89007;Thang nhôm rút đôi Nikawa NK-50AI-PRI;https://www.nguyenkim.com/thang-nhom-rut-doi-nikawa-nk-50ai-pri.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/614/10042570-thang-nhom-rut-doi-nikawa-nk-50ai-pri-1.jpg?t=180416;1625534842;000000000010042570-CAI;10042570;Công Cụ Dụng Cụ;Thang nhôm rút đôi Nikawa NK-50AI-PRI chính hãng, giá tốt tại Nguyễn Kim. Miễn phí vận chuyển. Giao hàng tận nơi. Mua ngay!;3690000;3690000;0;Thang Nhôm;Thang nhôm Nikawa;1;4150000;11%
89028;Cáp sạc 1m Genshai micro GM05;https://www.nguyenkim.com/cap-sac-1m-genshai-micro-gm05.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/615/10038651-cap-sac-genshai-micro-1m-gm05-1.jpg?t=180416;1625534842;000000000010038651-CAI;10038651;Sản Phẩm Phụ Kiện;Mua online Cáp sạc 1m Genshai micro GM05 chính hãng, giá tốt tại Nguyễn Kim. Miễn phí vận chuyển. Giao hàng tận nơi. Mua ngay!;19000;19000;0;Phụ Kiện Điện Thoại;Dây sạc - Cáp Điện Thoại;1;19000;0%
89031;Cáp sạc 1m Genshai Type-C GT01;https://www.nguyenkim.com/cap-sac-1m-genshai-type-c-gt01-vi.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/615/10038652-cap-sac-genshai-type-c-1m-gt01-1.jpg?t=180416;1625534842;000000000010038652-CAI;10038652;Sản Phẩm Phụ Kiện;Mua online Cáp sạc 1m Genshai Type-C GT01 chính hãng, giá tốt tại Nguyễn Kim. Miễn phí vận chuyển. Giao hàng tận nơi. Mua ngay!;19000;19000;0;Phụ Kiện Điện Thoại;Dây sạc - Cáp Điện Thoại;1;19000;0%
89034;Cáp sạc Genshai 3 in 1 KL-301;https://www.nguyenkim.com/cap-sac-genshai-3-in-1-kl-301.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/615/10038855-cap-sac-genshai-3-in-1-kl-301-1.jpg?t=180416;1625534842;000000000010038855-CAI;10038855;Sản Phẩm Phụ Kiện;Cáp sạc Genshai 3 in 1 KL-301 3 đầu Micro, Lighting, Type C vô cùng tiện lợi, kiểu dáng nhỏ nhắn, thiết kế tiện lợi, sạc cùng lúc đa thiết bị. Mua ngay!;119000;119000;0;Phụ Kiện Điện Thoại;Dây sạc - Cáp Điện Thoại;1;119000;0%
89037;Củ sạc di động 2 cổng Prolink PTC23301;https://www.nguyenkim.com/cu-sac-di-dong-2-cong-prolink-ptc23301.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/615/10042851_CU-SAC-DI-DONG-2-CONG_PROLINK_PTC23301_01.jpg?t=180416;1625534842;000000000010042851-CAI;10042851;Sản Phẩm Phụ Kiện;Củ sạc di động 2 cổng Prolink PTC23301 tương thích với mọi thiết bị công nghệ, chất liệu cao cấp, đạt độ bền cao. Giá tốt. Mua ngay!;350000;350000;0;Phụ Kiện Điện Thoại;Củ sạc ĐTDĐ;1;459000;24%
89040;Củ sạc di động 3 cổng Prolink PTC32501;https://www.nguyenkim.com/cu-sac-di-dong-3-cong-prolink-ptc32501.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/615/10042852_CU-SAC-DI-DONG-3-CONG_PROLINK_PTC32501_01.jpg?t=180416;1625534842;000000000010042852-CAI;10042852;Sản Phẩm Phụ Kiện;Củ sạc di động 3 cổng Prolink PTC32501 tương thích với mọi thiết bị công nghệ, chất liệu cao cấp, đạt độ bền cao. Mua ngay tại Nguyễn Kim!;399000;399000;0;Phụ Kiện Điện Thoại;Củ sạc ĐTDĐ;1;399000;0%
89043;Củ sạc ô tô 2 cổng Prolink PCC23301 33W;https://www.nguyenkim.com/cu-sac-o-to-2-cong-prolink-pcc23301-33w.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/615/10042853_CU-SAC-O-TO-2-CONG_PROLINK_PCC23301_01.jpg?t=180416;1625534842;000000000010042853-CAI;10042853;Sản Phẩm Phụ Kiện;Củ sạc ô tô 2 cổng Prolink PCC23301 33W tương thích với mọi thiết bị công nghệ, chất liệu cao cấp, đạt độ bền cao. Giá tốt. Mua ngay!;349000;349000;0;Phụ Kiện Điện Thoại;Củ sạc ĐTDĐ;1;349000;0%
89046;Củ sạc ô tô 2 cổng Prolink PCC23601 36W;https://www.nguyenkim.com/cu-sac-o-to-2-cong-prolink-pcc23601-36w.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/615/10042854_CU-SAC-O-TO-2-CONG_PROLINK_PCC23601_01.jpg?t=180416;1625534842;000000000010042854-CAI;10042854;Sản Phẩm Phụ Kiện;Củ sạc ô tô 2 cổng Prolink PCC23601 36W tương thích với mọi thiết bị công nghệ, chất liệu cao cấp, đạt độ bền cao. Giá tốt. Mua ngay!;349000;349000;0;Phụ Kiện Điện Thoại;Củ sạc ĐTDĐ;1;349000;0%
89049;Củ sạc ô tô 3 cổng Prolink PCC34201 42W;https://www.nguyenkim.com/cu-sac-o-to-3-cong-prolink-pcc34201-42w.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/615/10042855_CU-SAC-O-TO-3-CONG_PROLINK_PCC34201_01.jpg?t=180416;1625534842;000000000010042855-CAI;10042855;Sản Phẩm Phụ Kiện;Củ sạc ô tô 3 cổng Prolink PCC34201 42W tương thích với mọi thiết bị công nghệ, chất liệu cao cấp, đạt độ bền cao. Giá tốt. Mua ngay!;449000;449000;0;Phụ Kiện Điện Thoại;Củ sạc ĐTDĐ;1;449000;0%
89058;Cáp sạc 90PAI Type-C PS-13 (Đ);https://www.nguyenkim.com/cap-sac-90pai-type-c-ps-13-d.html?utm_source=criteo&utm_medium=cpcmedia&utm_campaign=dynamicretargeting;https://cdn.nguyenkimmall.com/images/detailed/615/10039302-cap-sac-90pai-type-c-ps-13-d-1.jpg?t=180416;1625534842;000000000010039302-SOI;10039302;Sản Phẩm Phụ Kiện;Cáp sạc 90PAI Type-C PS-13 (Đ)  giúp sạc nhanh và được thiết kế với độ bền dẻo cao chịu được hơn 5000 lần bẻ gấp khúc. Giá tốt. Mua ngay!;14000;14000;0;Phụ Kiện Điện Thoại;Dây sạc - Cáp Điện Thoại;1;28000;50%
